"ano","Departamento","sector","subsector","institucion","proyecto","montoanualaprobado"
"2019","Choluteca","Comunicaciones y Energía","Energía","Empresa Nacional de Energía Eléctrica","APOYO AL PLAN ESTRATÉGICO DE ACCESO UNIVERSAL A ELECTRICIDAD","384000"
"2019","Colón","Comunicaciones y Energía","Carreteras","Cuenta del Desafío del Milenio-Honduras","CORREDOR PACÍFICO-PROGRAMA DE INTEGRACIÓN VIAL REGIONAL","12287682"
"2019","Colón","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","1527325"
"2019","Colón","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","229092"
"2019","Colón","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","3857215"
"2019","Colón","Agroforestal y Turismo","Recursos Forestal Y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","MEDIDA COMPLEMENTARIA AL PROYECTO DE ORDENAMIENTO TERRITORIAL COMUNAL Y PROTECCIÓN DEL MEDIO AMBIENTE EN RÍO PLÁTANO (MC-PROTEP)","837128"
"2019","Comayagua","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafío del Milenio-Honduras","PROYECTO DE COMPETITIVIDAD RURAL EN HONDURAS, (COMRURAL)","76048459"
"2019","Comayagua","Comunicaciones y Energía","Carreteras","Cuenta del Desafío del Milenio-Honduras","Ampliación y Mejoramiento de Carretera CA-5 Norte Segmentos I y II (Sección 2A), Tramo Las Mercedes-Empalme Villa de San Antonio","344632770"
"2019","Comayagua","Fortalecimiento Institucional","Modernización Del Estado","Secretaría de Finanzas","MANEJO SOSTENIBLE DE BOSQUES","63959581"
"2019","Comayagua","Fortalecimiento Institucional","Seguridad Y Defensa","Fondo Hondureño de Inversión Social","PROYECTO CONVIVENCIA Y ESPACIOS SEGUROS PARA LOS JÓVENES EN HONDURAS","26562517"
"2019","Comayagua","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","1527325"
"2019","Comayagua","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","336900"
"2019","Comayagua","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","3857215"
"2019","Comayagua","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","2567300"
"2019","Comayagua","Agroforestal y Turismo","Riego","Secretaría de Agricultura y Ganadería","PROYECTO DE DESAROLLO AGRICOLA BAJO RIEGO (PDABR)","56094575"
"2019","Comayagua","Fortalecimiento Institucional","Modernización Del Estado","Secretaría de Trabajo y Seguridad Social","FORTALECIMIENTO INSTITUCIONAL DE EMPLEO DECENTE Y OPORTUNIDADES DE EMPLEO PARA JÓVENES EN HONDURAS (EURO+LABOR)","11200000"
"2019","Comayagua","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","RECONSTRUCCION Y PAVIMENTACION CARRETERA LA LIBERTAD - LAS L","55400000"
"2019","Copán","Comunicaciones y Energía","Energía","Programa Nacional de Desarrollo Rural y Urbano Sostenible","PROYECTO DE ENERGÍA RENOVABLE PARA EL DESARROLLO RURAL SOSTENIBLE PRO-ENERGÍA RURAL","155099"
"2019","Copán","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafío del Milenio-Honduras","PROYECTO DE COMPETITIVIDAD RURAL EN HONDURAS, (COMRURAL)","72879756"
"2019","Copán","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafío del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","2736642"
"2019","Copán","Comunicaciones y Energía","Energía","Fondo Hondureño de Inversión Social","PRODUCTIVIDAD Y OPORTUNIDAD PARA EL DESARROLLO A TRAVÉS DE ENERGÍA RENOVABLE (PODER)","2300000"
"2019","Copán","Comunicaciones y Energía","Energía","Programa Nacional de Desarrollo Rural y Urbano Sostenible","PROYECTO DE ENERGÍA RENOVABLE PARA EL DESARROLLO RURAL SOSTENIBLE PRO-ENERGÍA RURAL","232649"
"2019","Copán","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","12936077"
"2019","Copán","Promoción y Protección Humana","Educación","Secretaría de Educación","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","321248"
"2019","Copán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","1527326"
"2019","Copán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","314440"
"2019","Copán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","3857215"
"2019","Copán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","4882964"
"2019","Copán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","2720119"
"2019","Copán","Promoción y Protección Humana","Salud","Secretaría de Desarrollo e Inclusión Social","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","41017771"
"2019","Copán","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","11536229"
"2019","Copán","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","REHABILITACIÓN VIAL DEL CORREDOR DE OCCIDENTE: LA ENTRADA - COPAN RUINAS - EL FLORIDO Y LA ENTRADA-SANTA ROSA DE COPAN","637885413"
"2019","Copán","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","REHABILITACIÓN VIAL DEL CORREDOR DE OCCIDENTE: LA ENTRADA - COPAN RUINAS - EL FLORIDO Y LA ENTRADA-SANTA ROSA DE COPAN","686544000"
"2019","Copán","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","REHABILITACIÓN VIAL DEL CORREDOR DE OCCIDENTE: LA ENTRADA - COPAN RUINAS - EL FLORIDO Y LA ENTRADA-SANTA ROSA DE COPAN","686089719"
"2019","Cortés","Fortalecimiento Institucional","Modernización Del Estado","Servicio de Administración de Rentas","Fortalecimiento Institucional y Operativo de la Administración Tributaria","4242954"
"2019","Cortés","Promoción y Protección Humana","Protección Social","Cuenta del Desafío del Milenio-Honduras","Centros de Atención Integral para mejorar las condiciones de vida de las mujeres hondure?as (Ciudad Mujer)","10697540"
"2019","Cortés","Comunicaciones y Energía","Carreteras","Cuenta del Desafío del Milenio-Honduras","PROGRAMA VIAL DE INTEGRACION VIAL REGIONAL II","429574043"
"2019","Cortés","Fortalecimiento Institucional","Seguridad Y Defensa","Fondo Hondureño de Inversión Social","PROYECTO CONVIVENCIA Y ESPACIOS SEGUROS PARA LOS JÓVENES EN HONDURAS","12409783"
"2019","Cortés","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROGRAMA DE INFRAESTRUCTURA PARA LA SEGURIDAD CIUDADANA","23457655"
"2019","Cortés","Promoción y Protección Humana","Educación","Universidad Pedagógica Nacional Francisco Morazán","Construcción de Edificio Multifuncional de Talleres  y Laboratorios en el Centro Universitario Regional de San Pedro Sula de la UPNFM","12045398"
"2019","Cortés","Promoción y Protección Humana","Protección Social","Dirección Nacional del Programa Ciudad Mujer","Centros de Atención Integral para mejorar las condiciones de vida de las mujeres hondure?as (Ciudad Mujer)","1897046"
"2019","Cortés","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","1527326"
"2019","Cortés","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","499735"
"2019","Cortés","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","3857215"
"2019","Cortés","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","2567300"
"2019","Cortés","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","32522933"
"2019","Cortés","Comunicaciones y Energía","Energía","Empresa Nacional de Energía Eléctrica","PROYECTO DE REHABILITACIÓN Y REPOTENCIACIÓN DEL COMPLEJO HIDROELÉCTRICO CA?AVERAL-RÍO LINDO","785428864"
"2019","Cortés","Fortalecimiento Institucional","Seguridad Y Defensa","Secretaría de Seguridad","PROGRAMA DE CONVIVENCIA CIUDADANA Y MEJORAMIENTO DE BARRIOS","34299360"
"2019","El Paraíso","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafío del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","44493529"
"2019","El Paraíso","Fortalecimiento Institucional","Modernización Del Estado","Secretaría de Finanzas","MANEJO SOSTENIBLE DE BOSQUES","6007825"
"2019","El Paraíso","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","1527326"
"2019","El Paraíso","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","404280"
"2019","El Paraíso","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","3857215"
"2019","El Paraíso","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","82660"
"2019","El Paraíso","Promoción y Protección Humana","Salud","Secretaría de Desarrollo e Inclusión Social","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","71810077"
"2019","El Paraíso","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROGRAMA DE DESARROLLO RURAL SOSTENIBLE PARA LA REGION SUR (EMPRENDESUR)","18392885"
"2019","El Paraíso","Agroforestal y Turismo","Recursos Forestal Y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","ADAPTACION AL CAMBIO CLIMATICO EN EL SECTOR FORESTAL (CLIFOR)","1577678"
"2019","Francisco Morazán","Fortalecimiento Institucional","Modernización Del Estado","Servicio de Administración de Rentas","Fortalecimiento Institucional y Operativo de la Administración Tributaria","91054679"
"2019","Francisco Morazán","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafío del Milenio-Honduras","PROYECTO DE COMPETITIVIDAD RURAL EN HONDURAS, (COMRURAL)","137614937"
"2019","Francisco Morazán","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafío del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","97171692"
"2019","Francisco Morazán","Comunicaciones y Energía","Carreteras","Cuenta del Desafío del Milenio-Honduras","Ampliación y Mejoramiento de Carretera CA-5 Norte Segmentos I y II (Sección 2A), Tramo Las Mercedes-Empalme Villa de San Antonio","6600000"
"2019","Francisco Morazán","Promoción y Protección Humana","Protección Social","Cuenta del Desafío del Milenio-Honduras","Centros de Atención Integral para mejorar las condiciones de vida de las mujeres hondure?as (Ciudad Mujer)","6194406"
"2019","Francisco Morazán","Comunicaciones y Energía","Carreteras","Cuenta del Desafío del Milenio-Honduras","CONSTRUCCION DEL CORREDOR LOGISTICO VILLA DE SAN ANTONIO - GOASCORAN SECCION II Y III","11094437"
"2019","Francisco Morazán","Comunicaciones y Energía","Carreteras","Cuenta del Desafío del Milenio-Honduras","CORREDOR PACÍFICO-PROGRAMA DE INTEGRACIÓN VIAL REGIONAL","411353460"
"2019","Francisco Morazán","Comunicaciones y Energía","Carreteras","Cuenta del Desafío del Milenio-Honduras","PROGRAMA VIAL DE INTEGRACION VIAL REGIONAL II","55757898"
"2019","Francisco Morazán","Agroforestal y Turismo","Recursos Forestal Y Ambie","Cuenta del Desafío del Milenio-Honduras","PROGRAMA PILOTO DE RESILIENCIA CLIMÁTICA (PPCR)","19339856"
"2019","Francisco Morazán","Fortalecimiento Institucional","Modernización Del Estado","Cuenta del Desafío del Milenio-Honduras","ADMINISTRACION DEL PROGRAMA, MONITOREO Y EVALUACION (PROGRAMA UMBRAL)","9192259"
"2019","Francisco Morazán","Fortalecimiento Institucional","Modernización Del Estado","Cuenta del Desafío del Milenio-Honduras","PROYECTO ASOCIACIONES PUBLICO-PRIVADAS (PROGRAMA UMBRAL)","2191348"
"2019","Francisco Morazán","Fortalecimiento Institucional","Modernización Del Estado","Cuenta del Desafío del Milenio-Honduras","PROYECTO DE ADMINISTRACION FINANCIERA PUBLICA (PROGRAMA UMBRAL)","22155228"
"2019","Francisco Morazán","Fortalecimiento Institucional","Descentralización","Secretaría de Coordinación General del Gobierno","APOYO A LA GESTIÓN BASADA EN RESULTADOS A NIVEL MUNICIPAL","270000"
"2019","Francisco Morazán","Fortalecimiento Institucional","Modernización Del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","155127571"
"2019","Francisco Morazán","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Finanzas","PROYECTO DE COMPETITIVIDAD RURAL EN HONDURAS, (COMRURAL)","720000"
"2019","Francisco Morazán","Fortalecimiento Institucional","Modernización Del Estado","Instituto Hondureño de Ciencia, Tecnología e Innovación","Apoyo al Fortalecimiento del Sistema Nacional de Ciencia, Tecnología e Innovación de Honduras.","437000"
"2019","Francisco Morazán","Fortalecimiento Institucional","Modernización Del Estado","Secretaría de Finanzas","APOYO A LA ESTRATEGIA DE INVERSION PUBLICA DE MEDIANO PLAZO","1232000"
"2019","Francisco Morazán","Fortalecimiento Institucional","Modernización Del Estado","Secretaría de Finanzas","MANEJO SOSTENIBLE DE BOSQUES","85687690"
"2019","Francisco Morazán","Fortalecimiento Institucional","Modernización Del Estado","Secretaría de Finanzas","PROYECTO MEJORA DE LOS SISTEMAS DE GESTION DE LAS FINANZAS PUBLICAS","3589600"
"2019","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Finanzas","APOYO A LA IMPLEMENTACIÓN DEL PLAN DE LA ALIANZA PARA LA PROSPERIDAD DEL TRIÁNGULO NORTE (PAPTN)","8344423"
"2019","Francisco Morazán","Comunicaciones y Energía","Energía","Fondo Hondureño de Inversión Social","PRODUCTIVIDAD Y OPORTUNIDAD PARA EL DESARROLLO A TRAVÉS DE ENERGÍA RENOVABLE (PODER)","11837275"
"2019","Francisco Morazán","Comunicaciones y Energía","Energía","Programa Nacional de Desarrollo Rural y Urbano Sostenible","PROYECTO DE ENERGÍA RENOVABLE PARA EL DESARROLLO RURAL SOSTENIBLE PRO-ENERGÍA RURAL","14833000"
"2019","Francisco Morazán","Fortalecimiento Institucional","Seguridad Y Defensa","Fondo Hondureño de Inversión Social","PROGRAMA DE CONVIVENCIA CIUDADANA Y MEJORAMIENTO DE BARRIOS","117716409"
"2019","Francisco Morazán","Fortalecimiento Institucional","Seguridad Y Defensa","Fondo Hondureño de Inversión Social","PROYECTO CONVIVENCIA Y ESPACIOS SEGUROS PARA LOS JÓVENES EN HONDURAS","8505699"
"2019","Francisco Morazán","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROGRAMA DE INFRAESTRUCTURA PARA LA SEGURIDAD CIUDADANA","35743302"
"2019","Francisco Morazán","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","64168869"
"2019","Francisco Morazán","Promoción y Protección Humana","Educación","Secretaría de Educación","Fortalecimiento del Desarrollo Profesional Docente","16869800"
"2019","Francisco Morazán","Promoción y Protección Humana","Educación","Secretaría de Educación","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","306472"
"2019","Francisco Morazán","Promoción y Protección Humana","Protección Social","Dirección Nacional del Programa Ciudad Mujer","Centros de Atención Integral para mejorar las condiciones de vida de las mujeres hondure?as (Ciudad Mujer)","17352588"
"2019","Francisco Morazán","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROYECTO DE INFRAESTRUCTURA RURAL (BCIE)","5486442"
"2019","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","8474240"
"2019","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","862630"
"2019","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","11143062"
"2019","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","7025190"
"2019","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","170579907"
"2019","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","SEGUNDO FINANCIAMIENTO ADICIONAL PARA EL PROYECTO DE PROTECCION SOCIAL(BONO VIDA MEJOR) BM 5603","20702563"
"2019","Francisco Morazán","Promoción y Protección Humana","Educación","Secretaría de Educación","Mejora de la Calidad Educativa para el Desarrollo de Habilidades para el Empleo: Proyecto Joven","75484952"
"2019","Francisco Morazán","Promoción y Protección Humana","Salud","Secretaría de Desarrollo e Inclusión Social","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","30849869"
"2019","Francisco Morazán","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","5722071"
"2019","Francisco Morazán","Promoción y Protección Humana","Salud","Secretaría de Salud","REEQUIPAMIENTO BIOMEDICO HOSPITAL MARIA ESPECIALIDADES PEDIATRICAS (HMEP)","93576144"
"2019","Francisco Morazán","Fortalecimiento Institucional","Modernización Del Estado","Secretaría de Agricultura y Ganadería","FORTALECIMIENTO DE LAS CAPACIDADES DE LA UNIDAD ADMINISTRADORA DE PROYECTOS (UAP), DE LA SECRETARIA DE AGRICULTURA Y GANADERIA (SAG) EN HONDURAS.","3051939"
"2019","Francisco Morazán","Agroforestal y Turismo","Riego","Secretaría de Agricultura y Ganadería","PROYECTO DE DESAROLLO AGRICOLA BAJO RIEGO (PDABR)","310102070"
"2019","Francisco Morazán","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROGRAMA DE DESARROLLO RURAL SOSTENIBLE PARA LA REGION SUR (EMPRENDESUR)","18485475"
"2019","Francisco Morazán","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROYECTO DE COMPETITIVIDAD Y DESARROLLO SOSTENIBLE DEL CORREDOR FRONTERIZO SUR OCCIDENTAL PRO-LENCA","39385637"
"2019","Francisco Morazán","Agroforestal y Turismo","Riego","Secretaría de Agricultura y Ganadería","PROYECTO DE  DESARROLLO AGRÍCOLA BAJO RIEGO DEL VALLE DE JAMASTRAN FASE 1","93337527"
"2019","Francisco Morazán","Agroforestal y Turismo","Recursos Forestal Y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","ADAPTACION AL CAMBIO CLIMATICO EN EL SECTOR FORESTAL (CLIFOR)","118936074"
"2019","Francisco Morazán","Agroforestal y Turismo","Recursos Forestal Y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","MEDIDA COMPLEMENTARIA AL PROYECTO DE ORDENAMIENTO TERRITORIAL COMUNAL Y PROTECCIÓN DEL MEDIO AMBIENTE EN RÍO PLÁTANO (MC-PROTEP)","31055286"
"2019","Francisco Morazán","Fortalecimiento Institucional","Modernización Del Estado","Instituto Hondureño de Ciencia, Tecnología e Innovación","Apoyo al Fortalecimiento del Sistema Nacional de Ciencia, Tecnología e Innovación de Honduras.","3255945"
"2019","Francisco Morazán","Fortalecimiento Institucional","Modernización Del Estado","Secretaría de Trabajo y Seguridad Social","FORTALECIMIENTO INSTITUCIONAL DE EMPLEO DECENTE Y OPORTUNIDADES DE EMPLEO PARA JÓVENES EN HONDURAS (EURO+LABOR)","48743034"
"2019","Francisco Morazán","Agroforestal y Turismo","Desarrollo Productivo","Instituto Nacional Agrario","PRODUCCION AGROPECUARIA NACIONAL (PAN)","5000000"
"2019","Francisco Morazán","Agroforestal y Turismo","Desarrollo Productivo","Instituto Nacional Agrario","PROGRAMA TITULACION DE TIERRAS","5000000"
"2019","Francisco Morazán","Comunicaciones y Energía","Comunicaciones","Empresa Hondure?a de Telecomunicaciones","Proyecto Servicios Convergentes de Nueva Generación","41996196"
"2019","Francisco Morazán","Comunicaciones y Energía","Energía","Empresa Nacional de Energía Eléctrica","APOYO A LA INTEGRACION DE HONDURAS EN EL MERCADO REGIONAL (MER)","43938362"
"2019","Francisco Morazán","Comunicaciones y Energía","Energía","Empresa Nacional de Energía Eléctrica","APOYO AL PLAN ESTRATÉGICO DE ACCESO UNIVERSAL A ELECTRICIDAD","3912000"
"2019","Francisco Morazán","Comunicaciones y Energía","Energía","Empresa Nacional de Energía Eléctrica","PROYECTO DE REHABILITACIÓN Y REPOTENCIACIÓN DEL COMPLEJO HIDROELÉCTRICO CA?AVERAL-RÍO LINDO","10929331"
"2019","Francisco Morazán","Agroforestal y Turismo","Recursos Forestal Y Ambie","Comisión Permanente de Contingencias","PROYECTO GESTION DE RIESGOS DE DESASTRES","117506288"
