"año","Departamento","sector","subsector","institucion","proyecto","montoanualaprobado"
"2018","Copán","Comunicaciones y Energía","Energía","Programa Nacional de Desarrollo Rural y Urbano Sostenible","PROYECTO DE ENERGÍA RENOVABLE PARA EL DESARROLLO RURAL SOSTENIBLE PRO-ENERGÍA RURAL","4089079.19"
"2018","Intibucá","Comunicaciones y Energía","Energía","Programa Nacional de Desarrollo Rural y Urbano Sostenible","PROYECTO DE ENERGÍA RENOVABLE PARA EL DESARROLLO RURAL SOSTENIBLE PRO-ENERGÍA RURAL","71911392.59"
"2018","La Paz","Comunicaciones y Energía","Energía","Programa Nacional de Desarrollo Rural y Urbano Sostenible","PROYECTO DE ENERGÍA RENOVABLE PARA EL DESARROLLO RURAL SOSTENIBLE PRO-ENERGÍA RURAL","32085954.69"
"2018","Lempira","Comunicaciones y Energía","Energía","Programa Nacional de Desarrollo Rural y Urbano Sostenible","PROYECTO DE ENERGÍA RENOVABLE PARA EL DESARROLLO RURAL SOSTENIBLE PRO-ENERGÍA RURAL","71347381.67"
"2018","Ocotepeque","Comunicaciones y Energía","Energía","Programa Nacional de Desarrollo Rural y Urbano Sostenible","PROYECTO DE ENERGÍA RENOVABLE PARA EL DESARROLLO RURAL SOSTENIBLE PRO-ENERGÍA RURAL","3055059.16"
"2018","Santa Bárbara","Comunicaciones y Energía","Energía","Programa Nacional de Desarrollo Rural y Urbano Sostenible","PROYECTO DE ENERGÍA RENOVABLE PARA EL DESARROLLO RURAL SOSTENIBLE PRO-ENERGÍA RURAL","8616833.54"
"2018","Comayagua","Fortalecimiento Institucional","Seguridad y Defensa","Fondo Hondureño de Inversión Social","PROYECTO CONVIVENCIA Y ESPACIOS SEGUROS PARA LOS JÓVENES EN HONDURAS","6522792.26"
"2018","Cortés","Fortalecimiento Institucional","Seguridad y Defensa","Fondo Hondureño de Inversión Social","PROYECTO CONVIVENCIA Y ESPACIOS SEGUROS PARA LOS JÓVENES EN HONDURAS","8606536.58"
"2018","Francisco Morazán","Fortalecimiento Institucional","Seguridad y Defensa","Fondo Hondureño de Inversión Social","PROYECTO CONVIVENCIA Y ESPACIOS SEGUROS PARA LOS JÓVENES EN HONDURAS","18530586.01"
"2018","Lempira","Fortalecimiento Institucional","Seguridad y Defensa","Fondo Hondureño de Inversión Social","PROYECTO CONVIVENCIA Y ESPACIOS SEGUROS PARA LOS JÓVENES EN HONDURAS","9875823.8"
"2018","Francisco Morazán","Fortalecimiento Institucional","Seguridad y Defensa","Fondo Hondureño de Inversión Social","PROYECTO MUNICIPIOS MAS SEGUROS","22123747.43"
"2018","Cortés","Fortalecimiento Institucional","Seguridad y Defensa","Fondo Hondureño de Inversión Social","PROYECTO MUNICIPIOS MAS SEGUROS","4845596.73"
"2018","Yoro","Fortalecimiento Institucional","Seguridad y Defensa","Fondo Hondureño de Inversión Social","PROYECTO MUNICIPIOS MAS SEGUROS","4870026.72"
"2018","Choluteca","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","1707638.46"
"2018","Colón","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","1225263.87"
"2018","Francisco Morazán","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","17416254.85"
"2018","La Paz","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","384259.79"
"2018","Lempira","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","16550361.36"
"2018","Ocotepeque","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","612692.72"
"2018","Olancho","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","589942.76"
"2018","Santa Bárbara","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","9884216.76"
"2018","Intibucá","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","2580971.24"
"2018","Francisco Morazán","Promoción y Protección Humana","Educación","Secretaría de Educación","MAXIMIZANDO EL IMPACTO DE TECNOLOGÍA DE INFORMACIÓN Y COMUNICACIONES EN EL SECTOR EDUCATIVO","5228728.49"
"2018","Intibucá","Promoción y Protección Humana","Educación","Secretaría de Educación","MAXIMIZANDO EL IMPACTO DE TECNOLOGÍA DE INFORMACIÓN Y COMUNICACIONES EN EL SECTOR EDUCATIVO","60966.1"
"2018","Lempira","Promoción y Protección Humana","Educación","Secretaría de Educación","MAXIMIZANDO EL IMPACTO DE TECNOLOGÍA DE INFORMACIÓN Y COMUNICACIONES EN EL SECTOR EDUCATIVO","76679.3"
"2018","Ocotepeque","Promoción y Protección Humana","Educación","Secretaría de Educación","MAXIMIZANDO EL IMPACTO DE TECNOLOGÍA DE INFORMACIÓN Y COMUNICACIONES EN EL SECTOR EDUCATIVO","125985.03"
"2018","Copán","Promoción y Protección Humana","Educación","Secretaría de Educación","MAXIMIZANDO EL IMPACTO DE TECNOLOGÍA DE INFORMACIÓN Y COMUNICACIONES EN EL SECTOR EDUCATIVO","90924.3"
"2018","Comayagua","Promoción y Protección Humana","Educación","Secretaría de Educación","MAXIMIZANDO EL IMPACTO DE TECNOLOGÍA DE INFORMACIÓN Y COMUNICACIONES EN EL SECTOR EDUCATIVO","644414.25"
"2018","Francisco Morazán","Promoción y Protección Humana","Educación","Secretaría de Educación","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","6434775.34"
"2018","Atlántida","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROGRAMA DE INFRAESTRUCTURA PARA LA SEGURIDAD CIUDADANA","4075093.32"
"2018","Cortés","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROGRAMA DE INFRAESTRUCTURA PARA LA SEGURIDAD CIUDADANA","12815501.4"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROGRAMA DE INFRAESTRUCTURA PARA LA SEGURIDAD CIUDADANA","5015958.96"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROGRAMA DE PUEBLOS INDIGENAS Y AFROHondureñoS Y CAMBIO CLIMATICO","1361890.6"
"2018","Lempira","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROGRAMA DE PUEBLOS INDIGENAS Y AFROHondureñoS Y CAMBIO CLIMATICO","1255811.8"
"2018","Intibucá","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROGRAMA DE PUEBLOS INDIGENAS Y AFROHondureñoS Y CAMBIO CLIMATICO","1850880"
"2018","Ocotepeque","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROGRAMA DE PUEBLOS INDIGENAS Y AFROHondureñoS Y CAMBIO CLIMATICO","600573.75"
"2018","Copán","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROGRAMA DE PUEBLOS INDIGENAS Y AFROHondureñoS Y CAMBIO CLIMATICO","685322.73"
"2018","Santa Bárbara","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROGRAMA DE PUEBLOS INDIGENAS Y AFROHondureñoS Y CAMBIO CLIMATICO","637933.17"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROYECTO DE INFRAESTRUCTURA RURAL (BCIE)","16480154.47"
"2018","Intibucá","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROYECTO DE INFRAESTRUCTURA RURAL (BCIE)","8167179.28"
"2018","Lempira","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROYECTO DE INFRAESTRUCTURA RURAL (BCIE)","11742750.3"
"2018","Atlántida","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","312267.02"
"2018","Choluteca","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","330071.83"
"2018","Colón","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","319060.21"
"2018","Comayagua","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","334714.49"
"2018","Copán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","336034.24"
"2018","Cortés","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","323832.57"
"2018","El Paraíso","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","333133.5"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","2258256.62"
"2018","Intibucá","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","331204.49"
"2018","La Paz","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","333133.5"
"2018","Ocotepeque","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","330071.83"
"2018","Olancho","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","336034.24"
"2018","Santa Bárbara","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","338541.06"
"2018","Valle","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","315987.07"
"2018","Yoro","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","321639.11"
"2018","Atlántida","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","221164.81"
"2018","Choluteca","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","442329.61"
"2018","Colón","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","221164.81"
"2018","Comayagua","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","331747.21"
"2018","Copán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","309630.73"
"2018","Cortés","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","486562.57"
"2018","El Paraíso","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","398096.65"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","858013.1"
"2018","Gracias a Dios","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","331747.21"
"2018","Intibucá","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","265397.77"
"2018","Islas de la Bahía","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","221164.81"
"2018","La Paz","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","420213.13"
"2018","Lempira","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","552912.01"
"2018","Ocotepeque","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","331747.21"
"2018","Olancho","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","530795.53"
"2018","Santa Bárbara","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","439454.27"
"2018","Valle","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","265397.77"
"2018","Yoro","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","265397.77"
"2018","Atlántida","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1753485.49"
"2018","Choluteca","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1861155.74"
"2018","Colón","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1796553.68"
"2018","Comayagua","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1886791.53"
"2018","Copán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1893925.06"
"2018","Cortés","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1825265.8"
"2018","El Paraíso","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1878156.53"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","2153403.61"
"2018","Gracias a Dios","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1681705.62"
"2018","Intibucá","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1867489.46"
"2018","La Paz","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1878156.53"
"2018","Lempira","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1907300.26"
"2018","Ocotepeque","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1861155.74"
"2018","Olancho","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1893925.06"
"2018","Santa Bárbara","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1907300.26"
"2018","Valle","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1777412.26"
"2018","Yoro","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","1812214.96"
"2018","Atlántida","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN INTEGRAL PARA MEJORAR LAS CONDICIONES DE VIDA DE LAS MUJERES HONDURE?AS (CIUDAD MUJER)","3609160.32"
"2018","Cortés","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN INTEGRAL PARA MEJORAR LAS CONDICIONES DE VIDA DE LAS MUJERES HONDURE?AS (CIUDAD MUJER)","3392491.98"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN INTEGRAL PARA MEJORAR LAS CONDICIONES DE VIDA DE LAS MUJERES HONDURE?AS (CIUDAD MUJER)","1039797.55"
"2018","Atlántida","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","293952.45"
"2018","Choluteca","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","300439.26"
"2018","Colón","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","100751.85"
"2018","Comayagua","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","478047.82"
"2018","Copán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","944532.44"
"2018","Cortés","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","269277.75"
"2018","El Paraíso","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","1385945.16"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","2001337.58"
"2018","Intibucá","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","773357.84"
"2018","Islas de la Bahía","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","29210.15"
"2018","La Paz","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","1259254.07"
